# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
5111 426 22 8.307000
5112 425 21 8.014000
5113 426 18 6.868000
5114 426 12 4.697000
5115 427 19 7.140000
5116 428 21 7.927000
5117 428 20 7.535000
5118 424 22 8.178000
5119 426 21 7.850000
5120 426 22 8.296000
5121 427 19 7.145000
5122 426 20 7.491000
5123 424 22 8.142000
5124 425 24 8.887000
5125 426 21 7.815000
5126 425 18 6.818000
5127 421 18 6.728000
5128 416 18 6.735000
5129 418 21 7.797000
5130 418 20 7.507000
5131 418 21 7.821000
5132 420 19 7.151000
5133 422 23 8.615000
5134 425 22 8.152000
5135 425 24 8.859000
5136 422 24 8.926000
5137 414 24 9.023000
5138 416 24 8.887000
5139 417 12 4.654000
5140 415 22 8.183000
5141 412 21 7.843000
5142 412 22 8.158000
5143 410 22 8.236000
5144 411 20 7.526000
5145 409 20 7.434000
5146 410 21 7.853000
5147 410 20 7.456000
5148 409 20 7.505000
5149 408 20 7.408000
5150 414 22 8.215000
5151 416 23 8.548000
5152 430 24 8.923000
5153 426 19 7.143000
5154 426 22 8.196000
5155 426 11 4.279000
5156 417 23 8.631000
5157 434 23 8.480000
5158 434 22 8.142000
5159 433 22 8.053000
5160 433 18 6.639000
5161 429 19 6.980000
5162 430 22 8.000000
5163 421 24 8.675000
5164 420 22 8.076000
5165 420 21 7.701000
5166 419 22 8.048000
5167 418 18 6.696000
5168 417 24 8.891000
5169 419 24 8.787000
5170 418 17 6.294000
5171 426 23 8.399000
5172 426 23 8.409000
5173 426 22 8.024000
5174 424 22 8.052000
5175 426 23 8.253000
5176 427 22 7.876000
5177 422 23 8.302000
5178 420 23 8.192000
5179 417 21 7.566000
5180 418 20 7.233000
5181 409 23 8.321000
5182 409 24 8.663000
5183 409 23 8.348000
5184 410 24 8.576000
5185 416 24 8.778000
5186 416 22 8.256000
5187 415 20 7.511000
5188 417 19 7.241000
5189 417 16 6.199000
5190 416 23 8.726000
5191 414 21 7.845000
5192 413 20 7.485000
5193 412 19 7.133000
5194 414 20 7.493000
5195 415 20 7.477000
5196 411 26 9.542000
5197 411 25 9.170000
5198 411 22 8.112000
5199 409 20 7.373000
5200 411 20 7.449000
5201 410 20 7.375000
5202 411 20 7.400000
5203 410 21 7.779000
5204 410 22 8.177000
5205 409 22 8.173000
5206 410 22 8.256000
5207 410 20 7.519000
5208 411 21 7.835000
5209 411 22 8.133000
5210 409 22 8.141000
5211 410 22 8.172000
5212 414 22 8.095000
5213 412 25 9.220000
5214 413 24 8.854000
5215 412 23 8.448000
5216 414 22 8.109000
5217 426 21 7.820000
5218 426 22 8.086000
5219 418 23 8.520000
5220 423 23 8.418000
5221 424 23 8.468000
5222 423 21 7.779000
5223 423 20 7.441000
5224 423 20 7.416000
5225 424 19 7.066000
5226 420 18 6.772000
5227 425 23 8.517000
5228 420 22 8.129000
5229 421 16 6.093000
5230 422 20 7.576000
5231 422 21 7.843000
5232 419 21 7.894000
5233 416 20 7.504000
5234 416 19 7.106000
5235 413 20 7.511000
5236 412 19 7.181000
5237 434 20 7.176000
5238 435 21 7.613000
5239 436 19 6.820000
5240 436 17 6.191000
5241 436 19 6.805000
5242 439 20 7.251000
5243 440 21 7.661000
5244 440 19 6.896000
5245 439 18 6.595000
5246 439 18 6.572000
5247 439 20 7.171000
5248 436 22 7.947000
5249 436 20 7.209000
5250 435 21 7.621000
5251 433 22 7.836000
5252 436 22 8.043000
5253 414 23 8.461000
5254 414 24 8.806000
5255 411 21 7.932000
5256 412 21 7.914000
5257 412 23 8.557000
5258 412 24 8.852000
5259 414 23 8.489000
5260 415 22 8.033000
5261 417 21 7.655000
5262 431 15 5.803000
5263 428 22 8.362000
5264 426 20 7.634000
5265 425 9 3.655000
5266 425 18 6.863000
5267 425 20 7.601000
5268 423 19 7.210000
5269 423 19 7.277000
5270 426 17 6.520000
5271 429 19 7.164000
5272 428 17 6.596000
5273 428 18 6.907000
5274 427 16 6.231000
5275 427 18 6.974000
5276 429 16 6.215000
5277 429 18 6.971000
5278 430 18 6.962000
5279 427 11 4.346000
5280 421 21 7.973000
5281 423 21 8.017000
5282 423 20 7.652000
5283 422 17 6.597000
5284 422 20 7.630000
5285 423 21 7.992000
5286 421 22 8.400000
5287 425 19 7.289000
5288 425 13 5.069000
5289 424 18 6.884000
5290 424 17 6.538000
5291 423 17 6.554000
5292 422 17 6.562000
5293 422 11 4.434000
5294 422 16 6.206000
5295 421 19 7.327000
5296 420 18 6.907000
5297 421 19 7.246000
5298 422 20 7.665000
5299 422 20 7.658000
5300 424 21 7.980000
5301 423 22 8.335000
5302 423 23 8.692000
5303 421 23 8.721000
5304 418 23 8.758000
5305 419 21 8.014000
5306 418 19 7.324000
5307 419 21 8.046000
5308 420 21 7.920000
5309 420 18 6.891000
5310 419 20 7.637000
5311 420 18 6.911000
5312 419 18 6.920000
5313 420 18 6.947000
5314 420 17 6.472000
5315 421 19 7.162000
5316 421 18 6.819000
5317 422 18 6.811000
5318 420 16 6.125000
5319 422 17 6.495000
5320 423 18 6.836000
5321 421 18 6.789000
5322 418 19 7.198000
5323 419 19 7.168000
5324 420 18 6.822000
5325 422 19 7.210000
5326 422 20 7.620000
5327 423 16 6.142000
5328 423 19 7.349000
5329 423 18 7.019000
5330 422 19 7.297000
5331 426 17 6.596000
5332 428 18 6.961000
5333 427 20 7.667000
5334 426 18 6.982000
5335 418 19 7.407000
5336 418 19 7.397000
5337 425 19 7.500000
5338 434 20 7.538000
5339 432 20 7.586000
5340 435 23 8.669000
5341 434 23 8.658000
5342 433 23 8.686000
5343 434 20 7.610000
5344 430 18 6.675000
5345 435 22 8.112000
5346 434 22 8.348000
5347 434 18 6.862000
5348 436 18 6.908000
5349 436 20 7.588000
5350 434 14 5.451000
5351 432 16 6.132000
5352 433 14 5.446000
5353 434 10 3.989000
5354 432 21 7.923000
5355 432 21 7.852000
5356 431 14 5.338000
5357 435 18 6.730000
5358 432 18 6.837000
5359 430 12 4.678000
5360 435 17 6.515000
5361 434 18 6.870000
5362 433 14 5.429000
5363 438 14 5.477000
5364 436 16 6.237000
5365 438 15 5.856000
5366 430 19 7.270000
5367 429 20 7.633000
5368 435 11 4.402000
5369 434 14 5.440000
5370 439 22 8.401000
5371 436 19 7.330000
5372 431 22 8.413000
5373 432 21 8.094000
5374 432 20 7.737000
5375 431 20 7.680000
5376 432 21 8.089000
5377 433 22 8.480000
5378 435 20 7.682000
5379 432 13 5.175000
5380 434 11 4.453000
5381 437 22 8.493000
5382 436 23 8.875000
5383 436 24 9.332000
5384 432 20 7.823000
5385 431 22 8.521000
5386 432 21 8.167000
5387 433 21 8.189000
5388 433 21 7.706000
5389 433 22 8.072000
5390 432 19 7.036000
5391 431 19 6.994000
5392 430 17 6.308000
5393 431 21 7.733000
5394 430 22 8.233000
5395 433 19 7.218000
5396 430 19 7.264000
5397 430 17 6.593000
5398 429 18 6.898000
5399 432 18 6.848000
5400 430 17 6.345000
5401 430 20 7.382000
5402 411 20 7.264000
5403 411 20 7.268000
5404 412 18 6.553000
5405 416 9 3.441000
5406 416 16 5.825000
5407 410 16 5.866000
5408 409 18 6.585000
5409 407 16 5.890000
5410 408 16 5.927000
5411 413 17 6.289000
5412 412 23 8.392000
5413 412 21 7.671000
5414 410 19 6.967000
5415 409 19 6.982000
5416 412 19 6.974000
5417 410 19 6.986000
5418 410 20 7.392000
5419 418 21 7.736000
5420 415 21 7.684000
5421 417 19 6.981000
5422 416 19 6.957000
5423 417 18 6.563000
5424 415 20 7.346000
5425 408 22 8.014000
5426 414 23 8.392000
5427 423 20 7.544000
5428 422 22 8.252000
5429 419 11 4.369000
5430 421 21 7.961000
5431 423 21 7.952000
5432 424 21 7.983000
5433 422 20 7.642000
5434 421 20 7.647000
5435 419 21 8.014000
5436 420 21 8.042000
5437 421 20 7.708000
5438 422 20 7.730000
5439 422 19 7.254000
5440 421 20 7.566000
5441 418 15 5.773000
5442 417 18 6.836000
5443 418 18 6.865000
5444 420 20 7.616000
5445 418 21 7.958000
5446 418 22 8.296000
5447 418 20 7.526000
5448 417 21 7.875000
5449 414 21 7.905000
5450 413 21 7.995000
5451 413 23 8.727000
5452 411 19 7.259000
5453 411 23 8.727000
5454 413 26 9.820000
5455 412 22 8.370000
5456 410 23 8.718000
5457 418 22 8.229000
5458 419 22 8.186000
5459 419 21 7.830000
5460 417 22 8.173000
5461 418 22 8.166000
5462 415 23 8.512000
5463 416 22 8.157000
5464 410 21 7.754000
5465 409 21 7.779000
5466 409 20 7.413000
5467 407 21 7.789000
5468 410 18 6.825000
5469 414 19 7.296000
5470 413 20 7.487000
5471 414 19 7.214000
5472 416 18 6.770000
5473 414 20 7.507000
5474 419 23 8.440000
5475 419 23 8.430000
5476 419 22 8.110000
5477 420 11 4.232000
5478 422 17 6.346000
5479 423 21 7.729000
5480 423 20 7.407000
5481 425 21 7.728000
5482 422 19 7.078000
5483 421 18 6.735000
5484 424 20 7.437000
5485 422 18 6.732000
5486 429 22 7.937000
5487 429 23 8.262000
5488 430 19 6.906000
5489 430 20 7.239000
5490 431 18 6.562000
5491 428 21 7.653000
5492 429 23 8.319000
5493 431 22 8.000000
5494 431 21 7.597000
5495 431 20 7.316000
5496 429 22 7.977000
5497 429 24 8.706000
5498 430 24 8.700000
5499 431 23 8.328000
5500 433 19 6.948000
5501 433 23 8.412000
5502 432 21 7.742000
5503 433 20 7.401000
5504 431 24 8.803000
5505 432 23 8.587000
5506 432 24 8.908000
5507 431 23 8.495000
5508 431 22 8.197000
5509 431 22 8.258000
5510 431 21 7.869000
5511 421 23 8.593000
5512 420 23 8.518000
5513 420 23 8.444000
5514 418 20 7.372000
5515 419 22 8.112000
5516 421 22 8.110000
5517 424 20 7.377000
5518 424 22 8.101000
5519 425 20 7.410000
5520 423 20 7.429000
5521 423 22 8.185000
5522 425 20 7.451000
5523 425 19 7.045000
5524 422 22 8.123000
5525 422 21 7.846000
5526 423 20 7.504000
5527 424 20 7.526000
5528 424 21 7.792000
5529 417 22 8.234000
5530 416 21 7.790000
5531 423 22 8.170000
5532 417 22 8.065000
5533 417 22 8.020000
5534 416 22 8.025000
5535 416 23 8.472000
5536 417 11 4.205000
5537 417 20 7.285000
5538 415 20 7.301000
5539 413 22 7.859000
5540 414 22 7.955000
5541 418 22 7.852000
5542 421 21 7.553000
5543 423 23 8.273000
5544 425 22 7.897000
5545 427 19 6.897000
5546 426 20 7.260000
5547 427 18 6.571000
5548 427 21 7.649000
5549 427 20 7.288000
5550 426 21 7.635000
5551 425 22 8.011000
5552 413 21 7.676000
5553 414 13 4.943000
5554 414 22 8.062000
5555 414 21 7.665000
5556 415 20 7.327000
5557 414 20 7.257000
5558 413 19 6.931000
5559 409 20 7.418000
5560 409 19 7.157000
5561 408 18 6.805000
5562 409 16 6.112000
5563 409 18 6.824000
5564 413 18 6.718000
5565 410 16 6.006000
5566 409 20 7.387000
5567 410 12 4.641000
5568 411 17 6.374000
5569 409 19 7.043000
5570 411 14 5.242000
5571 419 20 7.292000
5572 415 15 5.518000
5573 415 20 7.255000
5574 414 20 7.220000
5575 415 20 7.280000
5576 414 20 7.312000
5577 412 19 7.043000
5578 415 19 7.040000
5579 413 21 8.142000
5580 418 23 8.814000
5581 411 19 7.348000
5582 408 24 8.737000
5583 411 23 8.453000
5584 411 22 8.130000
5585 413 21 7.753000
5586 414 23 8.470000
5587 414 22 8.143000
5588 413 20 7.327000
5589 411 21 7.749000
5590 413 24 8.846000
5591 411 24 8.886000
5592 413 23 8.530000
5593 415 24 8.738000
5594 414 22 8.166000
5595 418 22 8.223000
5596 418 22 8.166000
5597 416 22 8.214000
5598 409 22 8.169000
5599 409 22 8.214000
5600 407 24 8.819000
5601 407 21 7.792000
5602 407 22 8.093000
5603 406 21 7.722000
5604 413 22 8.024000
5605 434 22 8.053000
5606 432 21 7.678000
5607 437 16 5.908000
5608 434 18 6.628000
5609 425 19 6.957000
5610 426 19 7.003000
5611 426 19 7.018000
5612 424 21 7.805000
5613 423 20 7.471000
5614 426 21 7.819000
5615 426 21 7.850000
5616 427 22 8.171000
5617 426 23 8.427000
5618 422 23 8.458000
5619 422 20 7.367000
5620 422 20 7.382000
5621 425 10 3.906000
5622 426 21 7.776000
5623 427 21 7.760000
5624 426 20 7.488000
5625 426 21 7.875000
5626 425 23 8.619000
5627 428 21 7.891000
5628 428 23 8.548000
5629 433 21 7.841000
5630 433 20 7.420000
5631 432 21 7.765000
5632 431 21 7.844000
5633 429 20 7.526000
5634 429 21 7.878000
5635 428 23 8.734000
5636 428 24 9.079000
5637 430 22 8.297000
5638 432 20 7.554000
5639 431 19 7.205000
5640 430 18 6.835000
5641 428 20 7.597000
5642 428 20 7.558000
5643 428 21 7.972000
5644 428 20 7.590000
5645 431 21 7.937000
5646 429 22 8.422000
5647 428 20 7.763000
5648 430 21 8.036000
5649 430 21 7.962000
5650 431 22 8.297000
5651 429 21 7.858000
5652 429 21 7.817000
5653 429 21 7.757000
5654 430 11 4.261000
5655 429 22 8.113000
5656 425 21 7.810000
5657 424 22 8.094000
5658 425 21 7.716000
5659 424 24 8.761000
5660 423 23 8.509000
5661 422 21 7.868000
5662 421 23 8.550000
5663 421 22 8.211000
5664 422 20 7.511000
5665 422 21 7.807000
5666 423 21 7.851000
5667 423 22 8.135000
5668 421 23 8.557000
5669 421 20 7.598000
5670 420 20 7.537000
5671 422 21 7.748000
5672 421 21 7.750000
5673 420 21 7.801000
5674 418 22 8.155000
5675 421 20 7.478000
5676 416 20 7.505000
5677 416 20 7.515000
5678 418 20 7.536000
5679 418 21 7.901000
5680 417 20 7.512000
5681 419 18 6.779000
5682 415 19 7.163000
5683 413 17 6.468000
5684 412 19 7.148000
5685 413 19 7.134000
5686 412 19 7.118000
5687 410 18 6.825000
5688 409 11 4.340000
5689 410 21 7.967000
5690 411 21 7.907000
5691 417 21 7.800000
5692 416 21 7.820000
5693 416 21 7.856000
5694 412 19 7.007000
5695 411 21 7.688000
5696 411 18 6.654000
5697 412 20 7.350000
5698 411 20 7.327000
5699 411 20 7.285000
5700 410 19 6.883000
5701 413 20 7.285000
5702 412 20 7.245000
5703 413 21 7.596000
5704 415 21 7.579000
5705 421 18 6.544000
5706 420 21 7.614000
5707 421 22 7.995000
5708 421 18 6.652000
5709 421 20 7.281000
5710 420 21 7.642000
5711 421 21 7.440000
5712 423 22 7.772000
5713 418 20 7.081000
5714 419 22 7.660000
5715 420 23 8.080000
5716 419 20 6.977000
5717 418 20 7.020000
5718 419 19 6.750000
5719 418 19 6.716000
5720 417 20 6.963000
5721 415 18 6.313000
5722 414 21 7.314000
5723 417 18 6.414000
5724 415 17 6.149000
5725 415 10 3.742000
5726 413 19 6.821000
5727 414 20 7.069000
5728 413 19 6.828000
5729 414 19 6.914000
5730 414 18 6.398000
5731 414 20 6.960000
5732 413 20 7.045000
5733 415 12 4.368000
5734 418 18 6.378000
5735 415 14 5.082000
5736 416 22 7.700000
5737 421 21 7.362000
5738 419 21 7.361000
5739 419 19 6.775000
5740 419 20 7.091000
5741 418 19 6.773000
5742 419 16 5.755000
5743 419 19 6.788000
5744 417 19 6.761000
5745 415 22 7.648000
5746 415 20 6.967000
5747 415 20 6.999000
5748 417 21 7.328000
5749 413 21 7.365000
5750 420 23 8.300000
5751 420 23 8.386000
5752 417 20 7.325000
5753 418 22 8.009000
5754 418 21 7.591000
5755 417 21 7.572000
5756 417 21 7.586000
5757 422 20 7.183000
5758 423 21 7.526000
5759 425 20 7.191000
5760 421 20 7.238000
5761 426 20 7.158000
5762 426 19 6.866000
5763 423 18 6.594000
5764 423 20 7.276000
5765 422 20 7.294000
5766 423 21 7.655000
5767 423 20 7.287000
5768 423 19 6.945000
5769 424 20 7.272000
5770 422 20 7.261000
5771 419 20 7.357000
5772 421 20 7.301000
5773 421 18 6.633000
5774 421 18 6.629000
5775 421 17 6.286000
5776 420 19 6.967000
5777 421 21 7.587000
5778 419 18 6.587000
5779 421 20 7.241000
5780 420 20 7.366000
5781 419 21 7.774000
5782 416 21 7.591000
5783 416 19 7.013000
5784 423 12 4.460000
5785 424 21 7.538000
5786 418 20 7.294000
5787 418 20 7.232000
5788 418 21 7.576000
5789 429 23 8.306000
5790 430 24 8.611000
5791 430 22 7.854000
5792 429 21 7.576000
5793 431 20 7.207000
5794 430 21 7.543000
5795 429 21 7.526000
5796 429 22 7.808000
5797 428 21 7.424000
5798 428 21 7.498000
5799 428 21 7.435000
5800 429 20 7.134000
5801 432 22 7.844000
5802 431 22 7.875000
5803 430 20 7.258000
5804 430 21 7.625000
5805 431 21 7.638000
5806 434 22 7.849000
5807 433 22 7.869000
5808 432 22 7.899000
5809 432 23 8.148000
5810 432 21 7.468000
5811 432 21 7.467000
5812 433 20 7.092000
5813 433 20 7.132000
5814 433 20 7.077000
5815 432 20 7.077000
5816 431 19 6.781000
5817 430 16 5.762000
5818 431 22 7.787000
5819 432 21 7.397000
5820 428 19 6.797000
5821 429 11 4.081000
5822 431 21 7.509000
5823 428 22 7.818000
5824 427 22 7.753000
5825 425 21 7.457000
5826 424 21 7.441000
5827 424 20 7.133000
5828 423 21 7.502000
5829 422 24 8.495000
5830 421 24 8.537000
5831 422 20 7.195000
5832 419 23 8.233000
5833 418 22 7.845000
5834 419 21 7.428000
5835 419 19 6.773000
5836 421 21 7.424000
5837 421 20 7.102000
5838 419 19 6.810000
5839 418 23 8.110000
5840 419 23 8.169000
5841 420 20 7.148000
5842 420 22 7.845000
5843 420 23 8.231000
5844 421 21 7.517000
5845 422 20 7.144000
5846 421 21 7.554000
5847 421 23 8.214000
5848 422 20 7.245000
5849 420 21 7.606000
5850 419 24 8.626000
5851 418 23 8.298000
5852 419 21 7.668000
5853 418 23 8.378000
5854 418 22 8.017000
5855 413 23 8.332000
5856 414 23 8.306000
5857 413 23 8.239000
5858 414 24 8.719000
5859 418 23 8.377000
5860 420 22 8.009000
5861 418 22 7.962000
5862 417 23 8.255000
5863 418 22 7.864000
5864 418 22 7.886000
5865 417 21 7.544000
5866 417 19 6.928000
5867 418 20 7.246000
5868 420 21 7.477000
5869 421 19 6.787000
5870 422 19 6.835000
5871 418 21 7.500000
5872 418 20 7.172000
5873 419 19 6.813000
5874 420 21 7.587000
5875 421 19 6.863000
5876 421 15 5.523000
5877 421 15 5.516000
5878 422 14 5.164000
5879 422 17 6.194000
5880 425 20 7.195000
5881 423 19 6.893000
5882 425 20 7.252000
5883 427 12 4.493000
5884 428 21 7.598000
5885 428 21 7.591000
5886 424 21 7.705000
5887 425 21 7.565000
5888 422 25 9.084000
5889 422 23 8.311000
5890 419 24 8.761000
5891 419 24 8.675000
5892 419 20 7.384000
5893 420 22 8.022000
5894 418 23 8.500000
5895 419 19 7.134000
5896 421 20 7.482000
5897 422 21 7.899000
5898 419 20 7.415000
5899 420 21 7.808000
5900 422 23 8.436000
5901 419 24 8.683000
5902 419 23 8.334000
5903 420 21 7.684000
5904 420 22 8.041000
5905 422 22 7.992000
5906 421 22 8.006000
5907 427 24 8.740000
5908 427 26 9.427000
5909 427 21 7.642000
5910 428 21 7.710000
5911 431 22 8.112000
5912 429 23 8.511000
5913 429 21 7.765000
5914 431 21 7.785000
5915 426 22 8.062000
5916 422 22 8.089000
5917 420 23 8.395000
5918 419 22 8.095000
5919 420 21 7.714000
5920 417 21 7.687000
5921 418 20 7.365000
5922 420 22 8.044000
5923 420 25 9.068000
5924 420 21 7.731000
5925 416 19 7.007000
5926 416 23 8.322000
5927 420 22 8.046000
5928 418 23 8.368000
5929 415 23 8.434000
5930 419 23 8.504000
5931 417 24 8.855000
5932 419 22 8.005000
5933 416 21 7.681000
5934 415 20 7.305000
5935 414 21 7.643000
5936 412 21 7.688000
5937 412 19 6.958000
5938 410 20 7.352000
5939 410 20 7.334000
5940 410 20 7.364000
5941 419 18 6.573000
5942 419 18 6.530000
5943 419 19 6.902000
5944 417 20 7.338000
5945 419 20 7.370000
5946 416 19 6.993000
5947 415 19 7.043000
5948 414 20 7.381000
5949 414 11 4.254000
5950 406 22 8.053000
5951 406 22 8.065000
5952 405 23 8.418000
5953 405 19 6.968000
5954 407 21 7.638000
5955 407 20 7.342000
5956 408 18 6.623000
5957 408 18 6.654000
5958 408 19 6.932000
5959 416 21 7.605000
5960 419 22 8.010000
5961 418 22 8.011000
5962 419 20 7.257000
5963 418 21 7.667000
5964 415 14 5.198000
5965 415 21 7.653000
5966 426 20 7.428000
5967 424 23 8.457000
5968 426 20 7.363000
5969 428 19 7.009000
5970 427 10 3.867000
5971 424 20 7.346000
5972 424 19 7.036000
5973 423 20 7.345000
5974 422 19 7.043000
5975 423 19 7.039000
5976 424 19 7.002000
5977 418 19 7.083000
5978 419 13 4.978000
5979 420 16 6.120000
5980 421 17 6.447000
5981 419 16 6.120000
5982 417 20 7.566000
5983 417 23 8.656000
5984 417 18 6.778000
5985 416 19 7.083000
5986 416 20 7.376000
5987 416 18 6.728000
5988 415 18 6.758000
5989 416 17 6.335000
5990 417 19 7.010000
5991 420 16 5.954000
5992 419 17 6.326000
5993 418 17 6.291000
5994 419 17 6.334000
5995 417 15 5.643000
5996 418 15 5.608000
5997 425 17 6.236000
5998 426 11 4.168000
5999 425 10 3.831000
6000 428 19 6.877000
6001 426 19 6.900000
6002 427 19 7.000000
6003 410 20 7.287000
6004 413 20 7.339000
6005 412 16 5.981000
6006 410 18 6.673000
6007 411 18 6.672000
6008 411 18 6.779000
6009 410 20 7.474000
6010 412 14 5.333000
6011 412 23 8.256000
6012 412 23 8.237000
6013 411 20 7.220000
6014 411 20 7.228000
6015 412 22 7.944000
6016 413 20 7.271000
6017 415 20 7.224000
6018 416 21 7.617000
6019 416 22 7.973000
6020 414 22 7.953000
6021 415 22 7.993000
6022 416 22 8.001000
6023 413 22 8.205000
6024 413 21 7.799000
6025 413 20 7.388000
6026 415 19 7.020000
6027 416 16 5.987000
6028 417 18 6.668000
6029 416 20 7.409000
6030 416 20 7.348000
6031 413 15 5.733000
6032 414 21 7.793000
6033 414 20 7.504000
6034 410 18 6.837000
6035 411 10 3.976000
6036 411 18 6.925000
6037 412 20 7.498000
6038 411 19 7.096000
6039 413 17 6.447000
6040 414 19 7.098000
6041 414 19 7.120000
6042 416 17 6.443000
6043 414 19 7.106000
6044 415 18 6.803000
6045 415 18 6.782000
6046 414 19 7.137000
6047 411 14 5.367000
6048 413 13 5.013000
6049 409 20 7.517000
6050 412 21 7.836000
6051 408 19 7.150000
6052 407 20 7.513000
6053 406 14 5.388000
6054 407 17 6.391000
6055 406 19 7.111000
6056 406 10 3.952000
6057 412 21 7.793000
6058 411 21 7.815000
6059 410 22 8.271000
6060 410 21 7.802000
6061 411 18 6.833000
6062 411 21 7.883000
6063 411 19 7.121000
6064 409 18 6.816000
6065 409 17 6.436000
6066 408 21 7.896000
6067 413 19 7.056000
6068 411 15 5.640000
6069 410 19 6.965000
6070 411 20 7.333000
6071 410 18 6.686000
6072 410 19 7.037000
6073 410 19 7.055000
6074 413 16 5.987000
6075 413 14 5.262000
6076 414 18 6.683000
6077 412 19 7.033000
6078 416 19 7.077000
6079 416 19 7.129000
6080 417 19 7.190000
6081 418 13 5.020000
6082 417 20 7.503000
6083 418 11 4.307000
6084 415 18 6.821000
6085 416 17 6.411000
6086 412 20 7.579000
6087 413 21 7.951000
6088 413 20 7.584000
6089 413 19 7.212000
6090 412 20 7.634000
6091 411 20 7.570000
6092 411 19 7.170000
6093 424 20 7.496000
6094 424 21 7.833000
6095 419 20 7.554000
6096 421 21 7.734000
6097 421 22 8.067000
6098 420 20 7.403000
6099 421 21 7.648000
6100 421 21 7.672000
6101 421 18 6.618000
6102 422 18 6.572000
6103 419 17 6.282000
6104 420 17 6.351000
6105 420 14 5.250000
6106 423 11 4.218000
6107 421 16 5.887000
6108 422 17 6.297000
6109 424 15 5.594000
6110 425 16 5.989000
6111 423 17 6.303000
6112 421 18 6.690000
6113 423 20 7.373000
6114 422 19 7.078000
6115 422 13 4.954000
6116 421 20 7.225000
6117 421 24 8.563000
6118 422 21 7.530000
6119 421 11 4.123000
6120 421 22 7.814000
6121 419 21 7.564000
6122 412 22 8.140000
6123 410 22 8.065000
6124 410 22 8.178000
6125 408 21 7.772000
6126 407 20 7.415000
6127 409 22 8.117000
6128 415 23 8.373000
6129 416 23 8.397000
6130 417 22 8.043000
6131 417 23 8.425000
6132 418 22 8.202000
6133 412 21 7.948000
6134 414 23 8.612000
6135 418 22 8.119000
6136 416 22 8.064000
6137 415 23 8.425000
6138 418 22 7.970000
6139 415 21 7.691000
6140 416 20 7.364000
6141 414 22 8.158000
6142 420 24 8.761000
6143 419 24 8.692000
6144 418 22 8.006000
6145 422 22 8.076000
6146 422 20 7.388000
6147 416 24 8.859000
6148 415 22 8.105000
6149 416 24 8.828000
6150 414 23 8.509000
6151 419 21 7.765000
6152 422 24 8.840000
6153 415 22 8.126000
6154 416 22 8.061000
6155 417 20 7.448000
6156 414 23 8.490000
6157 412 13 4.935000
6158 414 23 8.368000
6159 419 22 8.058000
6160 417 19 7.052000
6161 419 22 8.222000
6162 420 20 7.585000
6163 418 21 7.867000
6164 419 24 8.958000
6165 420 21 8.018000
6166 420 22 8.314000
6167 419 14 5.465000
6168 418 19 7.274000
6169 419 21 8.006000
6170 419 20 7.705000
6171 419 20 7.688000
6172 420 21 8.051000
6173 420 20 7.650000
6174 420 21 8.089000
6175 420 20 7.645000
6176 419 20 7.820000
6177 419 21 8.103000
6178 420 18 6.892000
6179 423 20 7.666000
6180 423 20 7.656000
6181 422 20 7.621000
6182 422 19 7.268000
6183 430 21 8.013000
6184 431 20 7.607000
6185 433 13 5.098000
6186 430 19 7.169000
6187 428 19 7.117000
6188 427 22 8.272000
6189 428 21 7.930000
6190 427 19 7.185000
6191 427 12 4.671000
6192 428 22 8.174000
6193 430 23 8.571000
6194 431 22 8.162000
6195 430 21 7.832000
6196 429 16 6.028000
6197 427 22 8.197000
6198 426 22 8.200000
6199 430 20 7.465000
6200 428 24 8.834000
6201 430 22 8.252000
6202 431 20 7.460000
6203 431 20 7.560000
6204 430 19 7.212000
6205 428 18 6.843000
6206 430 20 7.524000
6207 430 21 7.987000
6208 429 22 8.280000
6209 430 22 8.230000
6210 430 21 7.832000
6211 426 23 8.537000
6212 428 23 8.543000
6213 427 21 7.931000
6214 427 19 7.238000
6215 428 20 7.645000
6216 427 20 7.673000
6217 427 23 8.717000
6218 423 22 8.335000
6219 424 22 8.354000
6220 425 18 6.890000
6221 425 20 7.527000
6222 428 19 7.179000
6223 426 21 7.939000
6224 426 20 7.550000
6225 425 20 7.516000
6226 427 20 7.530000
6227 428 19 7.164000
6228 426 19 7.105000
6229 427 20 7.490000
6230 427 21 7.839000
6231 430 20 7.544000
6232 429 19 7.224000
6233 428 20 7.635000
6234 429 19 7.271000
6235 426 18 6.943000
6236 414 22 8.338000
6237 414 22 8.292000
6238 419 21 7.958000
6239 417 21 7.823000
6240 420 20 7.461000
6241 420 22 8.123000
6242 422 21 7.726000
6243 421 22 8.095000
6244 423 21 7.772000
6245 423 22 8.160000
6246 422 23 8.646000
6247 420 22 8.252000
6248 420 22 8.348000
6249 419 24 9.140000
6250 420 22 8.362000
6251 423 21 7.924000
6252 422 22 8.300000
6253 427 20 7.533000
6254 427 21 7.938000
6255 427 22 8.285000
6256 426 20 7.614000
6257 425 21 7.932000
6258 425 20 7.575000
6259 424 19 7.193000
6260 424 19 7.202000
6261 422 19 7.234000
6262 422 19 7.300000
6263 421 19 7.289000
6264 422 18 6.892000
6265 421 17 6.580000
6266 422 17 6.504000
6267 423 21 7.952000
6268 423 21 7.913000
6269 421 19 7.318000
6270 426 18 6.900000
6271 427 21 8.020000
6272 427 24 9.238000
6273 427 20 7.726000
